,Train_loss,Valid_loss,Train_SE,Valid_SE
106,0.075218537201984,0.1156441636250712,11.523543900873012,11.560075545480318
107,0.0847674174126947,0.1144060711403216,11.328044636648025,11.347226892038424
108,0.0839521941748185,0.0666801233518237,12.16671106377461,11.36997602643716
109,0.0878684377708001,0.0747868993431852,11.997231969568466,12.064343641378304
110,0.0833918472484766,0.135681870564735,11.651803653533985,11.638179137676673
111,0.0720879323129318,0.074832771673658,12.092424345018816,12.235969830490546
112,0.0788730994117451,0.1278054692068137,11.491758404195735,11.562198353253471
113,0.0744581658718636,0.1138222788329252,11.663027073467502,12.6240543614268
114,0.0680310317440243,0.0587359373657194,11.990116581968412,12.15611036105092
115,0.0720237513059633,0.0862093585647305,11.921014342072626,11.616220301825138
116,0.089985798160266,0.0719510888042406,11.864696763603455,12.10899136545953
117,0.0993328583025559,0.0816276696247135,12.612769617689949,12.504697534536763
118,0.0813390784669241,0.1033429064516892,13.414846431745694,12.662137497561737
119,0.0760490243211502,0.1019963313481619,12.604203120091388,12.07649022481526
120,0.0750254416128797,0.07449475118589,12.299060448000937,12.022524318242805
121,0.0740232480688799,0.0763875452464202,12.291585682133235,12.078188497130448
122,0.0622974720974892,0.0497816160152593,12.938094172477683,12.25781385087739
123,0.0904602572720702,0.0567076564068357,12.712904859689196,12.369794358601887
124,0.0860319635831446,0.0399644538316268,12.753123917123922,12.848952225164282
125,0.0826909932738402,0.0541193971360499,11.815102379189092,11.61105612298749
126,0.0908749009626809,0.064438833145728,12.266400228527495,11.957434064090863
127,0.0766580399404016,0.0549419041958059,11.567135303700518,11.228623001007945
128,0.0913198691953763,0.042063654762943,12.139111233802339,12.161335769919042
129,0.0993963085634617,0.0602946480892126,12.91148569930899,12.704727375659726
130,0.0738992633049875,0.1544003855918956,12.155646812046097,12.208121234115499
131,0.0655785256370956,0.0659603453222679,12.499359697731148,12.08700953132681
132,0.0880310714681753,0.11585986935992,13.116375708475132,12.98688810805379
133,0.0617177718359004,0.116549282946988,12.232637086687923,11.575356819771706
134,0.0842495376705827,0.080326668838419,11.713246518346544,11.898866032576947
135,0.0638691704205749,0.0598416691079397,12.206991966240697,11.65789217342754
136,0.0944763521078553,0.0633916289990882,11.534911557426511,11.87073691904962
