,train_loss,valid_loss,cap_train,cap_valid
145,0.07725791653243091,0.07322117191516248,11.516704187861324,11.412343065674888
146,0.0762596480589135,0.07224798633540809,11.540021919350073,11.432466328317417
147,0.07532974294056152,0.07241710143847298,11.566841511330846,11.455098593194998
148,0.07248327682862185,0.0692443607909463,11.591868458998523,11.475923854769064
149,0.07198170427560235,0.06705969871144517,11.613607889257802,11.49294672479548
150,0.07174324416655435,0.06597196787156666,11.638200238321447,11.514280530520244
151,0.07163671388391799,0.06509338750407115,11.656336401386584,11.530401708403797
152,0.07145317434121586,0.0657975232675113,11.67415051989272,11.544050254744239
153,0.06827291052569616,0.06750891100562437,11.691928250406614,11.559204759678279
154,0.06678159997666491,0.06758022400737534,11.707672282329758,11.574028481609876
155,0.06397176524792947,0.07180471596243489,11.722192327163032,11.587330190503643
156,0.06370266902714648,0.07443700266869793,11.7338032197401,11.600703780117072
157,0.06436699487177086,0.07328171282657348,11.747374468630388,11.614822770539842
158,0.06510841814112733,0.07004259456139031,11.758732472048965,11.627009102672233
159,0.06623474061147427,0.06862410073461646,11.770727256180614,11.64116192055312
160,0.06622303999368882,0.06797728869766653,11.787134273124027,11.660030416363128
161,0.06815717635247505,0.06821270603606396,11.80180165614053,11.677761993176842
162,0.07004807920394131,0.06794965657630722,11.813873719511669,11.692518296848709
163,0.07028217503690108,0.06895726627735191,11.826406611266052,11.7065042653748
164,0.07212678204926702,0.06826150844537288,11.836762534546493,11.7189592051774
165,0.07351983711215296,0.06479264598752327,11.85611928364517,11.741298884607067
166,0.07230142143716069,0.06120768603259603,11.871653811511386,11.76064901195783
167,0.07169834829735659,0.05828398160432434,11.890339582795177,11.781237193006529
168,0.07335050606920517,0.0587435446574916,11.905047068726462,11.799634793638013
169,0.07284834676039187,0.06064240919663129,11.917623499142653,11.814798902906524
170,0.07197582095331852,0.059925584932671,11.938278379139673,11.838623139790506
171,0.06923078927105242,0.06438432860460214,11.95478605107938,11.85849551293161
172,0.06763317312447395,0.06877247607492788,11.966776432979668,11.872050670949061
173,0.06803615856999115,0.07333586720060613,11.979821850012238,11.888477971501123
174,0.06804556355188564,0.07159623230571946,11.989820302588544,11.898707784385964
175,0.06960214999899964,0.07113871103371672,12.001099136889136,11.910891936364509
176,0.0693296603906049,0.0707107080670617,12.016103916158702,11.924532259509412
177,0.06900512841256791,0.07049970109188522,12.027047163128723,11.935466817950134
178,0.066634772991878,0.06790644877329755,12.038604315499734,11.946013629854592
179,0.06838781425611445,0.06831827548003826,12.047380775569687,11.955185804561628
180,0.07058079117335352,0.06884222254006722,12.060683322440553,11.966911602893134
181,0.07185704164895679,0.07160260886651484,12.068311242789859,11.974525508871345
182,0.07311251053780718,0.07136800819795383,12.074418850394459,11.979848442488713
183,0.07444302656064651,0.07022464156475766,12.091301756637147,11.995447968142072
184,0.07398144223459306,0.07054017213337466,12.104402680624785,12.007174366022118
185,0.07408966423451381,0.07081142080227881,12.11614728667354,12.018658706860515
186,0.07276299199658463,0.0675377223893477,12.130351896426093,12.03177018697306
187,0.0714793574115134,0.06648600415469416,12.14074781753995,12.040594136436104
188,0.06719521535035074,0.06600783097140954,12.159075959350492,12.054619106833727
189,0.06587875721980645,0.06998828326531507,12.182638604959728,12.074906539996215
190,0.06439714958286102,0.0736903565219048,12.195762611562396,12.086175925999065
191,0.06674931945844739,0.07535808676838254,12.210397645564058,12.100523110667728
192,0.06686242347126586,0.0759783538839296,12.221209191315944,12.111288307220553
193,0.06582283760207344,0.07591989898361078,12.227105786549938,12.118438312771376
194,0.06630163152682922,0.07341507664178219,12.229921722595417,12.121534941922336
195,0.06510429289046879,0.06903013780881141,12.228870986988563,12.120992954120146
196,0.063795250451786,0.06406859876679458,12.23080497657922,12.124298435833904
197,0.06392508016069662,0.06007878365766424,12.230090859107225,12.124638093207205
198,0.06687838088812177,0.058267888674396806,12.229944283265151,12.125898475351873
199,0.06667987101578596,0.060284896695942725,12.230523274860436,12.129358204624515
200,0.06576746997154077,0.06071197201828035,12.231340957819738,12.132321442673277
201,0.06729525867576655,0.06300474186058401,12.231375608382967,12.134140407835574
